-2.755168781925775856e-01 3.219518956801317722e-01 8.866826047142647993e-02 -1.469776580520814724e+00 6.457911764720140058e-01 -2.216608829198188080e-01 7.791547687057623905e-01 -1.412328807541004982e+00 5.930781141562835312e-01 1.360549585542580653e+00 -7.656763063170946015e-02 1.223256266840787143e+00 1.006049198232348507e+00 9.923106808249614330e-01 -1.669460261730614459e+00 3.683227139446808018e-01 -2.057229952471000711e+00 1.388614442675839000e-01 6.450342987024212382e-01 -1.007743724511401817e+00
-6.571586182173041468e-01 2.776986095576668978e-01 4.741906798846232673e-01 -3.225014756601018440e-01 3.361047545738277686e-01 1.474937773350479597e+00 1.394557245881753449e+00 -1.033832694813527242e+00 -1.145457757119085374e+00 -4.595161241866650426e-01 -1.216532302491511786e+00 -1.068114931865246087e+00 -7.987626657363233740e-01 1.674911039091220077e+00 7.387075403427818543e-01 8.855528326436703512e-01 1.445236801948180938e+00 -1.442994000386425446e+00 -4.757857766559629997e-01 -3.675747236479438573e-01
-4.525635439578544195e-01 1.011602242200106749e+00 2.060838265343948095e+00 -3.519575969270232196e-01 7.412592769568316919e-01 4.656528990668370449e-01 -1.549376947684709904e+00 -5.587788511744974373e-01 1.729023279278211200e-01 1.908617705861547886e+00 -7.171866899864677292e-01 1.021080494446123144e+00 -2.580848577295558610e-01 -1.755348611410037174e+00 -4.745948970218745178e-01 7.795412273825002014e-01 -7.824125696230913585e-01 -2.446183085789619682e-01 -2.674372344869430651e-01 -6.781748436844929895e-01
-1.048495197530026291e+00 1.795632282755898590e+00 -7.479935858136093074e-01 -1.081749951023170953e+00 1.235857063144595092e+00 1.085460179371729117e+00 -3.414773898512429851e-01 -9.689352495134964105e-01 9.596078177758035621e-02 6.630840294984103878e-01 -5.488033935083992398e-01 1.285256411676561461e+00 7.613170849174074606e-01 -2.317545242772296177e-01 -5.848412652351704377e-01 -6.791494703652009024e-01 1.281911597619711518e-01 1.856808315628161399e+00 -1.065626748077144859e+00 -1.563130917323197977e+00
-4.715399700072469558e-01 3.554069475881865836e-01 -8.565899060477517590e-01 -1.176912293625061778e+00 1.683981638914208601e+00 9.854052169059587252e-01 -4.284288230110565587e-01 -3.456999772679737459e-01 8.376168326465938119e-01 6.001121837974631168e-01 -3.414279800323617720e-02 2.157081751820725035e+00 1.066418864480989104e+00 -3.151004693223958264e-01 -5.833182840954687087e-01 -7.922280303048051531e-01 6.138696394030082604e-02 6.168742973680733099e-01 -1.987895805671098914e+00 -1.298656538326009802e+00
1.705451821466066886e-01 -1.342542179950501069e+00 3.216482634097837523e-01 9.276382592268312965e-01 -1.253750400460011294e+00 -1.126776693487336001e+00 9.852223116031501027e-01 1.900446979251698920e+00 -1.161348574632964148e+00 -1.073830359695293390e+00 6.962735211214854392e-01 -1.062127880304243099e+00 -9.226242050447621690e-01 1.039374959944074694e+00 8.688588000995657312e-01 6.052143347323197808e-01 7.529465490714301046e-01 -1.191138948241746265e+00 5.699899946357440961e-02 6.759731357472092972e-01
-1.417217229038671977e+00 7.908305214556190510e-01 -2.271834116512262414e-01 -1.418600421487555163e+00 1.284791403509156327e+00 9.992558746425796168e-02 3.332836032347590849e-01 -1.028238536996571417e+00 1.122900327891896755e+00 1.447316943142710866e+00 -1.374298460557056512e+00 5.328451248840055943e-01 1.555393423266790531e+00 4.975010512517951122e-01 -5.380076728178675438e-01 -4.239276394443076967e-02 -3.175853710910181427e-02 7.589260667003661087e-01 -5.312628746847263272e-01 -1.921811666809261743e+00
8.160945253899114515e-01 1.289990886421580107e+00 -1.211432602649138879e+00 -1.858646199319861914e-02 4.895627787449117752e-01 8.035206437083898257e-01 -8.007948586018999171e-01 6.410756717505130542e-01 5.611440859458690644e-01 -1.168372215101255662e+00 5.021245774093351377e-01 4.841349595422234087e-02 -1.641670024154589624e+00 -7.003566837729576777e-01 1.465269521752092519e-01 -1.184556331362518478e+00 -3.670595996754302814e-01 2.598441111105609380e+00 -1.053551277051785640e+00 4.747868098136928117e-01
-7.781090293768383459e-01 -8.302565828698478256e-01 1.492435974095193962e-01 8.250025253968364947e-01 -1.013894578919428247e+00 2.054656936722973060e-01 7.992180947543577885e-01 1.554147952680366152e-01 -4.103368457412452930e-01 9.393576264138495668e-01 -8.662302203276348589e-01 -2.127256953947219920e+00 8.401238839503918365e-01 1.000786613625008536e+00 1.754655444703360878e+00 3.986997503956781763e-01 1.271691976867800777e+00 -9.998244542238439794e-03 -9.706843340186370739e-01 -1.561910362424779875e+00
-6.991732282564918632e-01 8.295714299856415952e-01 -5.827830630850622251e-01 -1.460154594583843224e+00 1.449879503127654790e+00 8.271878464755189064e-01 -9.521021697798244532e-02 -1.527857758993697912e+00 9.141968800164251840e-01 1.293834548407301721e+00 -4.354653639435682733e-01 7.532417715867381069e-01 1.101492001772978124e+00 4.303340742747388536e-02 -1.212147419347346711e+00 -4.601486782927299291e-01 -1.307527900148805822e+00 1.740538611116778656e+00 -3.420656179158939603e-01 -7.586248154480034200e-01
-5.558945076502926907e-01 -1.004351456619184541e-01 6.067803826361514163e-01 -6.961902735139828824e-01 -6.025706407995605751e-01 -3.491006838001050605e-01 1.431698686069033499e+00 8.576228507170913229e-02 -1.520673535148713951e+00 -7.633389698943515711e-01 7.331878074338578355e-02 -1.568580783452219740e-01 -6.663629394942987005e-01 1.695428214198364092e+00 1.612260181240304513e-01 1.000467368179936978e+00 -1.521738186162066464e+00 3.518590316819160679e-01 2.250117794631900203e+00 -8.598964304300632522e-01
2.489756086389635359e-01 3.391514126812120167e-01 1.882788093799607099e+00 -4.993097730163500447e-01 -2.861721614842752115e-01 3.081719193428386072e-01 -1.550003495841685508e+00 -2.278620488069073025e-01 -6.738778800946992886e-01 7.473142891018718093e-01 1.582913042987036667e-01 -1.693369518327322298e-01 1.850761510790243092e-01 -2.001611174282257100e+00 -2.949557101066169196e-01 2.291773038999215473e+00 -1.128020593254772885e+00 -3.424564054499387028e-02 7.785734764767825444e-01 2.657347270039935039e-02
1.658048457892247862e+00 1.105033560744659971e+00 -1.184068591160753359e+00 -5.162309615627090897e-01 2.078288458437169250e+00 3.255042775790291387e-02 -8.127422783565469988e-01 -1.559789018156362950e+00 7.195692480389955792e-01 -1.246990239626673547e-01 1.186538566483320345e+00 1.022534448926707640e+00 2.307859148721930903e-02 -7.209939898311976680e-01 -1.162298270917337284e+00 -1.176282516146162527e+00 -4.113369238319771193e-01 -6.852464387924045441e-01 5.834131092690347103e-02 6.845120380096750834e-01
6.326004880427434918e-01 -1.362281843140140003e+00 1.199898316050310720e+00 -2.778940313221471281e-01 -1.615702477762062106e+00 -1.189712128618182430e+00 1.823700457716708190e+00 -8.734500243388358676e-02 1.042646020516411615e-01 -4.395372816821324635e-02 5.604817312236320959e-01 -1.449441509126520922e+00 6.913442386228713099e-01 -4.998803523068510168e-01 4.827186557635756436e-01 1.571167083236636008e+00 -1.024295996683640020e+00 -6.140352900939085590e-01 9.874182402378870460e-01 1.932963653996467787e-02
-3.935900781319884856e-01 -1.081152337234334987e-01 6.273316372124311258e-01 -1.025781826726710921e+00 1.275769028233033842e+00 -2.069049344950013233e-02 1.509868932777093109e+00 -5.282057073764884203e-01 -1.813187816197006308e+00 -9.070624053582199142e-01 -4.420897959430628021e-01 7.648245206127024520e-01 -5.707235540561018672e-01 1.787226129677699005e+00 -3.862495635080659961e-01 1.051633368064200269e+00 -1.114676914466456115e+00 -2.773095750638753243e-01 1.318485182254680366e+00 -9.075550397317292406e-01
7.605991791778115019e-01 -9.242440576301076682e-02 5.632704635189170750e-01 1.956262497182267301e-01 -6.913334424339825368e-01 -7.677502060585953414e-01 1.513298073879804528e+00 -8.608871832393458212e-02 -1.990710702924322950e+00 -1.554725247346186334e+00 -3.222031826360726714e-01 2.110631852138133702e-01 -1.318329442224324577e+00 1.141121664812241532e+00 -1.180858304409789117e+00 1.002763357591428983e+00 1.678960309359627479e+00 6.834269128274213234e-02 4.214131967672454238e-01 2.684532934755981537e-01
2.207965159114369413e+00 -2.048524233022069874e-01 -4.287153919329338980e-01 -5.422792833863655515e-01 1.398585849176341434e-01 -2.216033904461031656e-01 -1.176032744678332742e+00 -3.859265343741569709e-01 1.169964902605105106e+00 8.491517441708001934e-01 -2.733530527000594401e-01 -1.784775137772951770e-01 1.377889747960765909e+00 -1.070845764930036914e+00 -3.780178747010408125e-01 -1.623691966871386505e+00 -7.075567006363988609e-01 -2.564135543519398541e-01 -2.189141850286787649e-01 2.159642720006032413e+00
-2.117760827178879257e+00 7.693452842413596171e-01 -4.878342783977709374e-01 -2.733270423182820874e-01 7.747386204255187758e-01 1.183737380593646416e+00 1.440975608902887208e-02 -5.646425245381686553e-01 1.160700625359142979e+00 1.496538225094465657e+00 -2.133337769490044611e+00 4.375554754703686045e-01 6.092438642799653803e-02 1.556454250179054033e-01 1.066823149019324735e-01 -3.606953731344163527e-01 5.845671965105809775e-01 2.631804722886048609e-01 7.007770528611600991e-01 -1.910313244736246086e+00
-2.667763527216386876e-01 -3.625399055200002052e-01 9.649580539038581373e-01 -3.208071488072943289e-01 -4.268956003173348668e-01 -5.375099304582908744e-01 1.978110201497161436e+00 -3.748194174301848203e-01 -1.057677349380280463e+00 -1.389280101536944922e+00 -3.856617529413504109e-01 2.858415245638458724e-01 -8.804227357231160234e-01 2.036098875802558883e+00 -8.513125794008531422e-01 1.479831455559186937e+00 -7.432918561819712444e-01 -7.420994530153493529e-02 1.161702358895253973e+00 -4.507766222410919954e-01
1.726087969634224395e+00 1.257473868305172493e+00 -7.795175118794094304e-01 4.652375325854211652e-01 -1.337775655553180565e-03 -1.024130221644178329e-01 -3.564509692110591210e-01 -9.234321508275874502e-01 -1.686073797092012619e-02 -2.071902934215800740e-01 4.814361141021958890e-01 1.712202222168368149e+00 -5.402869274242138031e-01 -2.420696771244247036e-01 -2.031650359122711524e+00 -7.030896706135035812e-01 1.324920430845194785e-01 1.332571084364317482e+00 -1.873749977320079418e+00 8.410078991557290440e-01
7.886848389665432890e-01 -1.459105443186309026e-01 3.181868367199271574e+00 2.021680816796571443e-03 -3.592457452364327120e-01 -2.754151285568411933e-01 -1.471242381980681246e+00 1.473259242115957379e-01 -4.090847088925528285e-01 -1.259702359986889231e-01 6.468895981239869419e-01 -2.263649482686695136e-01 3.027565473347246239e-01 -1.302923494945002147e+00 2.171909701591950015e-01 -1.480885049693779765e+00 -6.673635403835228574e-01 -1.816256390207900834e-02 8.332188170822241169e-01 5.116799935384627185e-01
-7.749228084966904850e-01 -4.677387154155771554e-01 1.494034950723129640e+00 7.186996946645589635e-01 1.733212237438168657e+00 -5.807548256106134232e-01 -1.093166637186378631e+00 2.942242746885328497e-01 1.643066726154472024e+00 -5.366782242237985168e-01 -8.499160930757988508e-01 1.759630854452626236e+00 -6.244494331481434957e-01 -9.733964726962899272e-01 -1.605163812300017812e-01 -1.444491080715898823e+00 -1.162516585171283340e-01 -7.784992094364125981e-01 -1.500428098493946094e-01 9.845813380427628214e-01
3.376796171923126533e-01 5.597212531612195674e-01 2.238895388784574614e+00 -3.876056303516111634e-01 -2.760687068837193170e-01 2.988584073425419874e-01 -2.006914943911918936e+00 9.742890288968593382e-02 -7.945745149151764997e-01 -4.200222029204747631e-02 3.486832686728514319e-01 1.058332572658979148e-01 1.104557861022263492e-02 -1.911011906755375023e+00 1.328991286536505279e-01 1.630162305929464095e+00 -1.139589250620189453e+00 -3.206157656186798405e-02 8.564889271037915419e-01 1.128735872888570468e-01
