-2.262120059260421256e-01 3.232764405842609712e-01 9.216571706231470318e-02 -1.396494253011238751e+00 5.621248655718389386e-01 -2.721220738094609071e-01 8.932844236315656827e-01 -1.470831222296265173e+00 6.547793763479005102e-01 1.275027236037611145e+00 3.375317155228394622e-02 1.056467873217991071e+00 9.159273843911738266e-01 1.129303211188245060e+00 -1.549611532186135676e+00 4.333703987196865226e-01 -2.208848294994527617e+00 5.673288732993170269e-02 6.775921664086613783e-01 -9.933649474355872311e-01
-5.656629511133273169e-01 2.624472981582391395e-01 4.283556885483523202e-01 -2.150753920753855630e-01 1.847189390172588597e-01 1.452611486299447696e+00 1.451828703642656704e+00 -9.989096347282115929e-01 -1.153071353424045098e+00 -6.691821856774338162e-01 -1.088305348685472795e+00 -1.203790682738820284e+00 -9.323049572946384700e-01 1.752918090532845197e+00 7.736567154040768779e-01 9.015364467421904671e-01 1.405343901421534314e+00 -1.268399149646382895e+00 -5.622117756856871429e-01 -2.250315075736709358e-01
-4.301888662070207925e-01 1.072754048633426160e+00 2.092365325656519115e+00 -2.853558807615532156e-01 6.729174205762380456e-01 4.684729739415297578e-01 -1.495652854022534672e+00 -5.669442739944446918e-01 2.027513428882837254e-01 1.904386893325069607e+00 -6.952160048836230066e-01 8.751452238204235901e-01 -3.726156525737596148e-01 -1.769621891648373024e+00 -3.923561537265369270e-01 9.081871826553937765e-01 -8.593872693727049317e-01 -3.093975493624895878e-01 -2.983416029706428274e-01 -6.566282695984576590e-01
-1.081196321884293488e+00 1.909392523150695631e+00 -7.175215242708585794e-01 -1.038798678423518362e+00 1.259711032497885519e+00 1.164287651003244495e+00 -2.898972721911757255e-01 -1.000521439393805112e+00 1.218081027330615851e-01 6.655547777158545841e-01 -5.532826667636258078e-01 1.230254116014661836e+00 7.600382195544740371e-01 -1.885150874138320776e-01 -5.155793084148037053e-01 -6.660246018048071592e-01 1.340428972547174080e-01 1.630007892632271860e+00 -1.125167517072926504e+00 -1.654795863489643803e+00
-4.724608353401916205e-01 3.711625547139799086e-01 -8.224769508937797013e-01 -1.129884800899261244e+00 1.691068114294561608e+00 1.035121350389519579e+00 -3.787902867644414862e-01 -3.385415287684612751e-01 9.083722619340751647e-01 5.845900565250372605e-01 2.550997091587825917e-04 2.060332440958939415e+00 1.051063568985218355e+00 -2.771122112057214371e-01 -5.159889554214447394e-01 -7.821186640299717663e-01 5.616571692814858324e-02 5.062682710312861323e-01 -2.112739715187377243e+00 -1.365463775859310447e+00
2.134935962570938817e-01 -1.319027535869296663e+00 2.622205365791160370e-01 8.931248821853252640e-01 -1.268101883623082182e+00 -1.134708712166354161e+00 9.869625168564570838e-01 1.896147818601116253e+00 -1.147662816676623176e+00 -1.170092976722294953e+00 7.974154027531634714e-01 -1.088836915544734163e+00 -9.705932242594856874e-01 1.057340441615837401e+00 8.421100476016777359e-01 5.811449989388336457e-01 6.927544879515797893e-01 -1.006960992354430040e+00 -2.788368817875474647e-03 7.562181869652047084e-01
-1.440928519102728345e+00 8.275170213231266558e-01 -2.002799639007877830e-01 -1.339152017399725780e+00 1.248748369061234431e+00 9.173014179676924895e-02 4.218920857939501556e-01 -1.050888846324358195e+00 1.223681867084231767e+00 1.404366753769099807e+00 -1.405551587867531316e+00 4.265115525241384153e-01 1.507195525713215911e+00 5.927580741154238053e-01 -4.450705459896975302e-01 5.990756899313810779e-03 -4.629341209543695601e-02 6.469637469693189091e-01 -5.734898851448225754e-01 -1.987349888604850845e+00
9.011364535152563970e-01 1.381863537143445786e+00 -1.202905987164475610e+00 8.216765152085381838e-04 4.992493344173877801e-01 8.659295455947394471e-01 -7.820400532306039931e-01 7.225823210534813024e-01 6.273180503305775257e-01 -1.250333521901112688e+00 5.864195126883798848e-01 4.763798014473265112e-03 -1.709813221651176995e+00 -6.988367225419940265e-01 1.791052404382101615e-01 -1.220013614035059257e+00 -3.970042381778346452e-01 2.282213969616079474e+00 -1.124630304879293385e+00 5.423889253988581904e-01
-7.367867845013813533e-01 -8.509157946953193052e-01 1.545680697420855065e-01 8.561690867528854998e-01 -1.073723050680212232e+00 1.856440934899477313e-01 8.767249568035189178e-01 2.030776434324232660e-01 -4.107835563646436428e-01 8.174715443924005509e-01 -8.114445306393059942e-01 -2.118275681714222536e+00 7.377126485601054329e-01 1.089665638684070625e+00 1.732729242505337330e+00 4.387003908818539188e-01 1.270469941456242591e+00 -7.374210002558315505e-03 -1.038399718228578905e+00 -1.532508024515418787e+00
-7.131350471582058592e-01 8.875736634400478442e-01 -5.650772072780617661e-01 -1.428274031969765101e+00 1.469273547770703958e+00 8.845572009034096128e-01 -2.708593310711927132e-02 -1.620107231201551423e+00 1.018560486667607901e+00 1.308765901387077157e+00 -4.198450231365974950e-01 6.793939952005900729e-01 1.094512223891342284e+00 1.117764947497748157e-01 -1.137828348967986569e+00 -4.386796202844164827e-01 -1.412902073665059710e+00 1.526335256633409410e+00 -3.569860796945212300e-01 -7.791625969977233890e-01
