-4.162604756587975907e-01 -5.023293750444772776e-01 -1.562178454355753476e-01 6.594536942772717403e-01 9.367987931456678297e-01 1.740436519224847656e+00 -7.154216966150837020e-01 6.850859013448274970e-01 -1.212966720250483604e-01 -5.720222110872272836e-01 2.477722660199243865e-01 -7.779856349872679155e-01 1.357650118447609189e-01 -8.496365469030259243e-02 -8.910548212431573800e-01 -1.197050212646141532e+00 7.446503132966225680e-01 9.356113005083873668e-01 -5.987881891083900177e-02 -1.642050465033559892e+00
1.600694785984643653e+00 6.601641150187441909e+00 -7.288653436635198268e+00 -7.543927754914296457e+00 5.595364526553832096e-01 6.154913833096533615e+00 -2.378964796703733064e+00 1.044791584693362374e+01 3.008287285984326154e+00 -6.339676215305196927e-02 -9.425203565880979628e-01 -4.116507094009340229e+00 1.990412194302973559e+00 1.144169092904401452e+01 -3.590910698721342165e+00 -3.568041454012764291e+00 2.160733017419160351e+00 1.197732780651206141e-01 5.732196544458551202e+00 -1.686044496997527231e+00
6.411651676205718138e-03 -1.024435499890341328e+00 1.868036676575164146e+00 1.058184720897435760e+00 -7.980812249404332093e-01 -3.021556923470837042e+00 1.268370246120251066e+00 -3.038103909438493400e+00 -6.467276751203546725e-01 5.121381997173609646e-01 4.766207671104436515e-03 1.613010580541907935e+00 -6.120517788394378433e-01 -2.449389881144294900e+00 1.614234023085055592e+00 1.940000288557927499e+00 -1.242391385344364663e+00 -9.074628130242380353e-01 -1.259339982095849964e+00 1.766824303544431984e+00
-7.538593071575383497e-01 -2.944900020358633075e+00 3.401624242493986205e+00 3.459417601575196510e+00 2.715583353466368699e-01 -2.646480550165474011e+00 1.037283889574255102e+00 -4.588451303091609645e+00 -1.172932342603079325e+00 -8.139630058724164896e-02 5.696194707581728744e-01 1.727203862187124406e+00 -1.003696752475487175e+00 -5.076572081749671561e+00 1.446698364364187750e+00 1.497566481835452157e+00 -9.682599633924109384e-01 -5.114086684635532620e-04 -2.611919376859018538e+00 4.282258830944563610e-01
-2.420333152299878776e+00 -8.708595290207844286e+00 9.058978834994572793e+00 1.034782152198163097e+01 2.238776399444421805e-01 -6.803641611981346315e+00 2.287702466359085918e+00 -1.253371445159885944e+01 -3.009967093813105343e+00 -4.387781366509785896e-01 2.145949855512315985e+00 4.295357647621645292e+00 -2.191771555207660871e+00 -1.539909299372368068e+01 3.421564813010476325e+00 3.185940715288607006e+00 -2.062771592569141887e+00 6.256013196116982922e-01 -7.429844812084948735e+00 9.857532782702290719e-01
-1.696088055366141489e+00 -4.172310133885148709e+00 4.130684637102087109e+00 5.111628811852654941e+00 2.475012606561901585e+00 -3.540773102351860491e+00 1.043915979473336142e+00 -6.171498074845886528e+00 -1.558442692526307738e+00 -7.394116923118477791e-01 2.447009256004521571e+00 3.929745472132924466e-01 -6.764100046369188046e-01 -8.181734162780658792e+00 2.758127680660578673e-01 2.530641346098315148e-01 -1.531978341106269070e+00 2.252198998671263164e-01 -3.982736501361791248e+00 -7.920935720133669422e-01
6.601219524032446717e-01 1.810063680495720417e+00 -1.688903142715019401e+00 -2.302977722591749821e+00 -7.305799177414689094e-01 1.131130352384063231e+00 -2.274669249913437996e-01 2.350259632842273128e+00 4.856460123889554392e-01 3.044600603081992762e-01 -8.924810178536409788e-01 -3.178227330800556527e-01 2.853365132333319232e-01 3.367239594014924897e+00 -1.663348256326849794e-01 -6.267818932835718393e-02 3.708823460030046260e-01 -2.747484759138513200e-01 1.579445640103935844e+00 3.179166757401038490e-01
-3.759286131671799036e-02 2.999093936960642304e-01 -5.687970997229767622e-01 -3.948297342151361744e-01 6.350682038600630186e-01 6.730366465717450009e-01 -2.310110068683969287e-01 5.685595096728487396e-01 -2.865813348980240094e-01 -1.635792031622551879e-01 -4.718136584763389652e-02 -6.038370840416474872e-01 1.259770822271062685e-01 8.470085555065048899e-01 -4.536028155782635407e-01 -5.411505452856856246e-01 1.091053534546976289e-02 3.626231345773194004e-02 2.674340672217301318e-01 -5.922732479407936124e-01
1.473455440334314970e+00 3.043175712353856088e+00 -2.205955858439112571e+00 -4.100721267323386598e+00 -2.472467323363418235e+00 5.890202094359068274e-01 3.356037131366964021e-01 2.919123508280199619e+00 4.701732608644306199e-01 1.036569990859087742e+00 -2.217042864122586998e+00 7.346777892887456085e-01 7.509845988684191176e-02 5.641461041627998441e+00 1.011433812066822702e+00 1.403104236149619100e+00 8.114053828405615176e-02 -1.091611518287432414e+00 2.540643543974836049e+00 1.948881296249077355e+00
1.161670132676112521e+00 4.043771684474623207e+00 -4.454501177641020604e+00 -4.646264930968548867e+00 -9.514735913645114840e-01 4.638551428041544078e+00 -1.747382239190438780e+00 7.160768123873709534e+00 2.514766432259316176e+00 4.226395158464928137e-02 -1.083316253909703875e+00 -1.906861061877551444e+00 1.153929387781041038e+00 7.317588846919807821e+00 -1.896230338361002410e+00 -1.966570566326596214e+00 2.193362049659717705e+00 6.408799224161763064e-01 3.863560286486652284e+00 -8.145545844997764684e-01
